InternetService_None,MonthlyCharge,Income,Contract_Month-to-month,Bandwidth_GB_Year,Contract_Two Year,InternetService_DSL,Contract_One year,InternetService_Fiber Optic
0.4876610939973093,0.11165052542809276,0.14534339039683278,1.0,0.0,0.0,0.0,0.0,1.0
0.2261490647711868,0.25339387201871905,0.10423964695575935,0.0,1.0,0.0,0.0,0.0,1.0
0.5116294669790703,0.09583200719793228,0.1219481755465712,0.0,0.0,1.0,0.0,0.0,1.0
0.38072997641053763,0.15093770487897543,0.13488374001856437,1.0,0.0,0.0,0.0,1.0,0.0
0.48772664208851935,0.20053391187839448,0.11849340391699562,1.0,0.0,0.0,0.0,0.0,1.0
0.15451536830593215,0.18242146464678696,0.14500368417059828,0.0,1.0,0.0,0.0,1.0,0.0
0.2733840888486321,0.04738326749938881,0.057280574712617695,1.0,0.0,0.0,0.0,1.0,0.0
0.32114844575874524,0.17169190278645272,0.020279411941591184,0.0,0.0,1.0,0.0,1.0,0.0
0.21417044013837583,0.20404036278500698,0.09416290264494476,0.0,1.0,0.0,0.0,0.0,1.0
0.19042888058509455,0.2889858957982268,0.11232922163046774,1.0,0.0,0.0,0.0,0.0,1.0
0.32112704997111585,0.4109798712468048,0.17409740170032728,1.0,0.0,0.0,0.0,1.0,0.0
0.2852584131798167,0.23757283978779825,0.2203719791852961,0.0,1.0,0.0,1.0,0.0,0.0
0.7738509399866048,0.20694140363160177,0.12282564696785231,0.0,1.0,0.0,0.0,1.0,0.0
0.22597122328890906,0.10399133203479394,0.21998037315081054,1.0,0.0,0.0,1.0,0.0,0.0
0.39260956761672905,0.04368780241253569,0.23850190573610272,1.0,0.0,0.0,0.0,0.0,1.0
0.26154551931932346,0.1299410799443346,0.06831119067661526,0.0,1.0,0.0,0.0,1.0,0.0
0.22600997549932533,0.05173403589211813,0.044661117595675655,1.0,0.0,0.0,0.0,1.0,0.0
0.29723703781262756,0.1021472931386383,0.18780879147952476,1.0,0.0,0.0,1.0,0.0,0.0
0.3806256761089112,0.06538946919117208,0.16863456717753228,1.0,0.0,0.0,1.0,0.0,0.0
0.3450508139013281,0.27559246005533206,0.14709647459060374,0.0,0.0,1.0,0.0,0.0,1.0
0.23774424472700773,0.13029160900419157,0.1408825209249822,0.0,1.0,0.0,1.0,0.0,0.0
0.6072392583214211,0.052988638302317724,0.12939906576563023,1.0,0.0,0.0,0.0,1.0,0.0
0.49959869695323755,0.03238245702422062,0.07147862685441875,1.0,0.0,0.0,0.0,1.0,0.0
0.1665461383317649,0.37404177410635686,0.03373725947970765,0.0,0.0,1.0,0.0,0.0,1.0
0.6787994136060244,0.07483286826253115,0.08961440033136997,1.0,0.0,0.0,0.0,1.0,0.0
0.2975366454485192,0.24772147408782674,0.22472216959847174,0.0,0.0,1.0,0.0,0.0,1.0
0.34487869604202537,0.07312203272973723,0.0542568459552815,1.0,0.0,0.0,0.0,1.0,0.0
0.7017579881972423,0.14676427023218502,0.07325650351258509,1.0,0.0,0.0,0.0,1.0,0.0
0.3567530203732099,0.18022511755177478,0.31420329797204527,1.0,0.0,0.0,1.0,0.0,0.0
0.39262069133286803,0.3504438545696199,0.19578135245437356,1.0,0.0,0.0,0.0,0.0,1.0
0.5352974853517002,0.10104364680486168,0.15741748022099747,1.0,0.0,0.0,0.0,1.0,0.0
0.678695113304398,0.08300147556373857,0.14577042855701994,0.0,1.0,0.0,1.0,0.0,0.0
0.6787994136060244,0.3430219441711597,0.19998673674962056,1.0,0.0,0.0,0.0,1.0,0.0
0.5242840500578836,0.4196418802049243,0.2709398768853589,0.0,1.0,0.0,0.0,0.0,1.0
0.2261276689835573,0.05228819901356025,0.03652321949453535,0.0,1.0,0.0,0.0,0.0,1.0
0.3330721892685171,0.08445050692504717,0.19037844361291165,1.0,0.0,0.0,0.0,0.0,1.0
0.5716649622910068,0.16185991655141907,0.1640706812718346,1.0,0.0,0.0,1.0,0.0,0.0
0.5716649622910068,0.05648808868373612,0.16935718875232772,0.0,0.0,1.0,1.0,0.0,0.0
0.654220630269471,0.03302774300399034,0.13821661085995587,1.0,0.0,0.0,0.0,1.0,0.0
0.2378097928182178,0.08303206901914481,0.2940607730508684,1.0,0.0,0.0,1.0,0.0,0.0
0.05958153540958372,0.0474712575259997,0.08232678009330924,0.0,1.0,0.0,0.0,0.0,1.0
0.4043559263921913,0.18969071718369412,0.1348268286980389,0.0,0.0,1.0,1.0,0.0,0.0
0.48755452422921663,0.08301389085980104,0.17271954809841863,0.0,1.0,0.0,0.0,1.0,0.0
0.7142694093348124,0.27174120427520915,0.13605287594266724,0.0,0.0,1.0,0.0,1.0,0.0
0.21409689895772455,0.2126202992875361,0.11868997876538545,0.0,1.0,0.0,0.0,1.0,0.0
0.48750464830266105,0.061722238266704005,0.1560423949591645,1.0,0.0,0.0,1.0,0.0,0.0
0.33285019548265904,0.18590188597629656,0.21155579384455728,1.0,0.0,0.0,1.0,0.0,0.0
0.27352317812049354,0.24083260920442207,0.07834941706495308,1.0,0.0,0.0,0.0,0.0,1.0
0.3924317261344512,0.5768827264670868,0.14963707243231836,1.0,0.0,0.0,1.0,0.0,0.0
0.2854872058494913,0.1148382010382978,0.21560745273514323,1.0,0.0,0.0,1.0,0.0,0.0
0.1188687253004913,0.09479937171640078,0.04702151526057793,0.0,1.0,0.0,0.0,0.0,1.0
0.41633455102500216,0.26611974386741427,0.18094015294375154,0.0,0.0,1.0,1.0,0.0,0.0
0.3091698211259344,0.2970549873462607,0.16933109342039288,0.0,1.0,0.0,0.0,1.0,0.0
0.33303916068107586,0.1489963161379936,0.35961830415007734,1.0,0.0,0.0,0.0,0.0,1.0
0.511407473193212,0.04232030202973073,0.15528783309674002,0.0,0.0,1.0,1.0,0.0,0.0
0.7263367715337957,0.09494642142241158,0.13651293585364274,1.0,0.0,0.0,0.0,1.0,0.0
0.6422420056366601,0.037200326758215746,0.1986395266504963,1.0,0.0,0.0,0.0,1.0,0.0
0.5946502233338178,0.16492784837156377,0.09692441752296288,0.0,0.0,1.0,0.0,1.0,0.0
0.428267334338309,0.15116253390081683,0.21882467369967046,1.0,0.0,0.0,0.0,1.0,0.0
0.7857640165282057,0.0975744031095018,0.22435964726962868,0.0,1.0,0.0,0.0,1.0,0.0
0.166493992938743,0.18671154892885586,0.08023493795971523,0.0,0.0,1.0,0.0,1.0,0.0
0.38072997641053763,0.0755695091622371,0.21435426467755908,0.0,0.0,1.0,0.0,1.0,0.0
0.15451536830593215,0.11600717271490772,0.2055346056326031,1.0,0.0,0.0,0.0,1.0,0.0
4.757791327580918e-09,0.2373437949800665,0.25524561155274905,0.0,1.0,0.0,0.0,0.0,1.0
0.059359541623725476,0.169468945960316,0.10829708550588119,0.0,0.0,1.0,1.0,0.0,0.0
0.3091698211259344,0.12913017932986257,0.14304033778000982,0.0,0.0,1.0,0.0,1.0,0.0
0.3448613396192385,0.17686927462917235,0.16684191705294674,0.0,0.0,1.0,1.0,0.0,0.0
0.4521910982685212,0.13084724184915508,0.28320689736689786,1.0,0.0,0.0,0.0,0.0,1.0
0.1188687253004913,0.08428280373586702,0.041405008092646224,1.0,0.0,0.0,0.0,0.0,1.0
0.3331115076561023,0.13174856913712882,0.26764902490000175,1.0,0.0,0.0,1.0,0.0,0.0
0.7618937111414233,0.2793053684397682,0.1725322686357791,1.0,0.0,0.0,0.0,1.0,0.0
0.4875220047254478,0.36051958284759944,0.1123753700651417,1.0,0.0,0.0,0.0,1.0,0.0
0.726253867019799,0.021479042342077145,0.1757723331178775,0.0,0.0,1.0,1.0,0.0,0.0
0.7264758608056573,0.08428075385832401,0.19576381230419934,1.0,0.0,0.0,0.0,0.0,1.0
0.2497228693598187,0.08139769778639913,0.1298471987400201,0.0,1.0,0.0,1.0,0.0,0.0
0.7137366128300534,0.03476364119051782,0.12427511930378021,1.0,0.0,0.0,0.0,1.0,0.0
0.3210615018799058,0.05935412690436041,0.20079478706026316,1.0,0.0,0.0,0.0,1.0,0.0
0.1782282621664254,0.021799364715875562,0.1573527990431603,0.0,0.0,1.0,1.0,0.0,0.0
0.166493992938743,0.14528155126068826,0.014034049238912438,0.0,1.0,0.0,0.0,1.0,0.0
0.3924642456382198,0.2027366019907096,0.1403223898324157,0.0,1.0,0.0,1.0,0.0,0.0
0.2854804069656749,0.07533265161368102,0.06983451703695934,1.0,0.0,0.0,0.0,0.0,1.0
0.5352118546232688,0.15876409866130234,0.05030268760807124,1.0,0.0,0.0,0.0,1.0,0.0
0.15451536830593215,0.0699194664996442,0.01754037980309235,0.0,1.0,0.0,0.0,1.0,0.0
0.33288271498642763,0.18056794990161168,0.22212612042577534,1.0,0.0,0.0,1.0,0.0,0.0
0.43999577051381566,0.12896034890926983,0.1541185351102282,0.0,1.0,0.0,0.0,1.0,0.0
0.5350686926820255,0.15213595499520932,0.1304914357964892,1.0,0.0,0.0,0.0,1.0,0.0
0.7618937111414233,0.4699260338431689,0.25345017995175156,0.0,1.0,0.0,0.0,1.0,0.0
0.5947278371838511,0.03909692760872928,0.19743527729963184,0.0,0.0,1.0,0.0,1.0,0.0
0.6421764575454502,0.03158493862918037,0.1716672630264419,0.0,0.0,1.0,0.0,1.0,0.0
0.5716649622910068,0.027754955163183215,0.2310864722019826,0.0,1.0,0.0,1.0,0.0,0.0
0.6788729547866758,0.1691639396526881,0.25489057336590454,1.0,0.0,0.0,0.0,0.0,1.0
0.4519802281988021,0.10995009399075306,0.23760328238611353,0.0,0.0,1.0,1.0,0.0,0.0
0.5352118546232688,0.16134814335048928,0.07676546706974158,1.0,0.0,0.0,0.0,1.0,0.0
0.6191135826526057,0.09002551633417848,0.1631299963727183,1.0,0.0,0.0,1.0,0.0,0.0
0.19020688679923636,0.11392329814621839,0.11892510490540187,0.0,0.0,1.0,1.0,0.0,0.0
0.5590821600100512,0.12780947803813417,0.1438155662406329,0.0,1.0,0.0,0.0,1.0,0.0
0.15451536830593215,0.1042194485960911,0.044228325463201414,0.0,0.0,1.0,0.0,1.0,0.0
0.49959869695323755,0.06143366965635505,0.0838735630954397,0.0,0.0,1.0,0.0,1.0,0.0
0.7017579881972423,0.04153601114638319,0.05787742534895151,1.0,0.0,0.0,0.0,1.0,0.0
0.38072997641053763,0.08441124983625153,0.16687339485586844,0.0,0.0,1.0,0.0,1.0,0.0
0.2735299770043099,0.11012827862925696,0.08042605530293676,1.0,0.0,0.0,1.0,0.0,0.0
0.7142694093348124,0.07920626266210326,0.10562185088387091,0.0,1.0,0.0,0.0,1.0,0.0
0.23787750094669347,0.06820193985713437,0.0375283387939897,1.0,0.0,0.0,0.0,0.0,1.0
0.4521910982685212,0.2712981599873728,0.25284433469465273,1.0,0.0,0.0,0.0,0.0,1.0
0.5470473173148365,0.065316060368971,0.06067763030684426,0.0,0.0,1.0,0.0,1.0,0.0
0.6072392583214211,0.19693444294365048,0.20800127188840326,1.0,0.0,0.0,0.0,1.0,0.0
0.4757159546999078,0.02605866215786432,0.13033541053348285,1.0,0.0,0.0,0.0,1.0,0.0
0.6422420056366601,0.03807430945330424,0.3147043646700198,0.0,1.0,0.0,0.0,1.0,0.0
0.3210441454571189,0.09248212052328501,0.145920196354817,0.0,0.0,1.0,1.0,0.0,0.0
0.28536271348144304,0.09986663032581876,0.06757150398726547,0.0,1.0,0.0,0.0,1.0,0.0
0.5350686926820255,0.14035368432419582,0.06622816719399516,1.0,0.0,0.0,0.0,1.0,0.0
0.2735299770043099,0.22951210245767556,0.19684376892567312,0.0,0.0,1.0,1.0,0.0,0.0
0.7618937111414233,0.10899024850046624,0.16190677486824354,1.0,0.0,0.0,0.0,1.0,0.0
0.440134859785677,0.05043642473044981,0.17496838419986613,0.0,0.0,1.0,0.0,0.0,1.0
0.39253602643607766,0.053090629379316814,0.17193254462579421,1.0,0.0,0.0,0.0,1.0,0.0
0.28536271348144304,0.22228543322595457,0.1371901246956311,1.0,0.0,0.0,0.0,1.0,0.0
0.1546544575777935,0.19119238785323017,0.10057268078858445,0.0,0.0,1.0,0.0,0.0,1.0
0.3686858036865167,0.2504227872432485,0.09039937339760679,0.0,0.0,1.0,0.0,1.0,0.0
0.8453281907572111,0.3365636309256594,0.2796156519260756,1.0,0.0,0.0,1.0,0.0,0.0
0.29745903159848586,0.03057523856996984,0.08038261448134065,1.0,0.0,0.0,0.0,0.0,1.0
0.3448288201154699,0.10077696933959482,0.3725065659603573,1.0,0.0,0.0,1.0,0.0,0.0
0.3924317261344512,0.28353403374941594,0.1414012834101581,1.0,0.0,0.0,1.0,0.0,0.0
0.33288271498642763,0.13967219673347758,0.16594473969944745,0.0,0.0,1.0,1.0,0.0,0.0
0.22599261907653856,0.19017464299158665,0.1957081252330966,1.0,0.0,0.0,1.0,0.0,0.0
0.5123054254250727,0.15409107404803593,0.10905286217955643,1.0,0.0,0.0,0.0,0.0,1.0
0.38055332913388484,0.0409418947513195,0.15832513537329468,1.0,0.0,0.0,0.0,0.0,1.0
0.36875135177772667,0.06081866771651339,0.13305254931132202,1.0,0.0,0.0,0.0,1.0,0.0
0.2733840888486321,0.08110220600472563,0.12007366245893827,1.0,0.0,0.0,0.0,1.0,0.0
0.4399302224226057,0.05282809034607077,0.1459970330700476,1.0,0.0,0.0,0.0,1.0,0.0
0.4875875528166579,0.20222699469812713,0.08103482966316528,0.0,0.0,1.0,0.0,1.0,0.0
0.15451536830593215,0.069758106327767,0.06767132246572743,0.0,0.0,1.0,0.0,1.0,0.0
0.1665461383317649,0.2225181910194246,0.03335717675359822,0.0,0.0,1.0,0.0,0.0,1.0
0.3924317261344512,0.1832843857385301,0.324085057073941,0.0,0.0,1.0,1.0,0.0,0.0
0.5717326704194825,0.08776751820513651,0.08892214793838957,1.0,0.0,0.0,0.0,0.0,1.0
0.8214752417932157,0.1476718631835921,0.15521394948701006,0.0,0.0,1.0,0.0,1.0,0.0
0.7739244811672562,0.3053780703249555,0.19302176046468664,0.0,1.0,0.0,0.0,0.0,1.0
0.7739900292584659,0.03380135905334025,0.10218273214131113,0.0,1.0,0.0,0.0,0.0,1.0
0.11900878040399354,0.41906474298422647,0.15871467157810532,1.0,0.0,0.0,0.0,0.0,1.0
0.45272389477328034,0.08925166822321991,0.25919989620868794,1.0,0.0,0.0,0.0,0.0,1.0
0.39239869754700996,0.22058101806433314,0.2670704511052898,1.0,0.0,0.0,1.0,0.0,0.0
0.4520346525738731,0.3091078418529532,0.31080053311191064,1.0,0.0,0.0,1.0,0.0,0.0
0.4280385416686343,0.05226576639139133,0.11581715349922858,1.0,0.0,0.0,0.0,1.0,0.0
0.654155082178261,0.09127099098777142,0.15396821530073657,1.0,0.0,0.0,0.0,1.0,0.0
0.21417044013837583,0.05371356009078715,0.028018197291739155,1.0,0.0,0.0,0.0,0.0,1.0
0.49963971863012013,0.3054449427451798,0.0947897720513245,1.0,0.0,0.0,0.0,0.0,1.0
0.44001716630144516,0.2119956281140009,0.08632850103034664,0.0,0.0,1.0,0.0,1.0,0.0
0.7739900292584659,0.07475516630057015,0.12676460680249438,0.0,1.0,0.0,0.0,0.0,1.0
0.15451536830593215,0.14423104703529113,0.0731022419455048,0.0,1.0,0.0,0.0,1.0,0.0
0.22582004446926773,0.1335234923508433,0.165335399320192,1.0,0.0,0.0,1.0,0.0,0.0
0.5471904792560798,0.03169319536961284,0.14981685490219565,1.0,0.0,0.0,0.0,1.0,0.0
0.34487869604202537,0.30855870673303165,0.21061217097528429,0.0,0.0,1.0,0.0,1.0,0.0
0.4876089486042875,0.11845843948701545,0.05140852116988991,1.0,0.0,0.0,0.0,1.0,0.0
0.43999577051381566,0.17429439637352684,0.13349849765588115,0.0,1.0,0.0,0.0,1.0,0.0
0.2854692832495358,0.16313254241322336,0.18711828439159972,1.0,0.0,0.0,0.0,0.0,1.0
0.5471360548810089,0.03361957745990237,0.12320552025507053,0.0,0.0,1.0,0.0,1.0,0.0
0.17836831726992763,0.17933005592723447,0.11516158977962537,0.0,0.0,1.0,1.0,0.0,0.0
0.3091698211259344,0.03618064804983353,0.0386259050025976,1.0,0.0,0.0,0.0,1.0,0.0
0.2735299770043099,0.08145617731177746,0.2259402579367756,1.0,0.0,0.0,1.0,0.0,0.0
0.4875875528166579,0.1329484436846232,0.12625659812196363,1.0,0.0,0.0,0.0,1.0,0.0
0.5590103792121934,0.09412979662159296,0.18545848888911984,1.0,0.0,0.0,1.0,0.0,0.0
0.3686858036865167,0.017268671222577525,0.0214978588875957,1.0,0.0,0.0,0.0,1.0,0.0
0.39258817182909944,0.11597607645934942,0.06872941681111108,0.0,0.0,1.0,0.0,0.0,1.0
0.4757159546999078,0.05922312812628082,0.18351999030688254,1.0,0.0,0.0,0.0,1.0,0.0
0.678695113304398,0.18108989513638707,0.1597914876157146,0.0,0.0,1.0,1.0,0.0,0.0
0.3331056746039267,0.283318719253529,0.08477868417708362,0.0,0.0,1.0,0.0,1.0,0.0
0.2854015751210601,0.059484893620831376,0.21301933034186202,0.0,1.0,0.0,1.0,0.0,0.0
0.8689238621548147,0.07910759780149473,0.19253743131529952,0.0,1.0,0.0,0.0,1.0,0.0
0.4399904798498522,0.07047637568345529,0.10657176087506007,0.0,1.0,0.0,1.0,0.0,0.0
0.1188687253004913,0.2349923920535453,0.07652525326953646,1.0,0.0,0.0,0.0,0.0,1.0
0.7857466601054187,0.25350069771256484,0.20751774919583207,1.0,0.0,0.0,1.0,0.0,0.0
0.6310922072854165,0.22890297941191956,0.3871962656758066,1.0,0.0,0.0,1.0,0.0,0.0
0.49956617744946885,0.11760986753807348,0.1585324577437341,0.0,1.0,0.0,0.0,1.0,0.0
0.2733840888486321,0.24283626781039008,0.1137815581303327,0.0,1.0,0.0,0.0,1.0,0.0
0.5826604749848677,0.07008790455058506,0.2854000586768613,0.0,1.0,0.0,0.0,1.0,0.0
0.8332840180331903,0.09035949166595211,0.18280591648896202,0.0,0.0,1.0,1.0,0.0,0.0
0.3450901322889133,0.06217994111281973,0.23260987769447386,0.0,0.0,1.0,1.0,0.0,0.0
0.7738509399866048,0.09551725430274131,0.08996033570829767,1.0,0.0,0.0,0.0,1.0,0.0
0.6668207889732135,0.17703187246296231,0.12259190000035455,1.0,0.0,0.0,0.0,1.0,0.0
0.3807821218035594,0.3106471065030896,0.16788047451076954,0.0,0.0,1.0,0.0,0.0,1.0
0.33302277008992986,0.05655426491913446,0.3038039476606927,0.0,1.0,0.0,1.0,0.0,0.0
0.7142694093348124,0.09170494619593589,0.12634242151904296,0.0,0.0,1.0,0.0,1.0,0.0
0.39258817182909944,0.049542213998474506,0.17557647791225545,1.0,0.0,0.0,0.0,0.0,1.0
0.07149461195118456,0.3195169266317499,0.06610862215069996,1.0,0.0,0.0,0.0,0.0,1.0
0.5589992554960542,0.45550402369689386,0.271093196348673,0.0,0.0,1.0,1.0,0.0,0.0
0.011978629390602291,0.013926249196341643,0.06795554070774637,1.0,0.0,0.0,0.0,0.0,1.0
0.44001716630144516,0.07941360970942678,0.11107614968667304,0.0,1.0,0.0,0.0,1.0,0.0
0.22597649016391597,0.03545004075195233,0.08807151797866294,1.0,0.0,0.0,0.0,0.0,1.0
0.41633455102500216,0.10025026684184225,0.23881721236006706,0.0,0.0,1.0,1.0,0.0,0.0
0.4995331488620275,0.07987537363369378,0.1382531784220244,1.0,0.0,0.0,0.0,1.0,0.0
0.43998464679767657,0.17526886174515824,0.04411640437821388,1.0,0.0,0.0,0.0,1.0,0.0
0.5836435869238177,0.3057216762134879,0.1802384202853669,0.0,0.0,1.0,1.0,0.0,0.0
0.3329000714092144,0.4495193095177014,0.1415169137253043,0.0,0.0,1.0,0.0,1.0,0.0
0.5718214079856551,0.1045494788805178,0.36230282469110864,1.0,0.0,0.0,0.0,0.0,1.0
0.4994943966516111,0.3010197599299453,0.29445784936989294,0.0,0.0,1.0,1.0,0.0,0.0
0.225905675197699,0.3071992898295945,0.15806787607736777,1.0,0.0,0.0,1.0,0.0,0.0
0.2733840888486321,0.38711248950549726,0.25187263876090993,1.0,0.0,0.0,0.0,1.0,0.0
0.726319415111009,0.03449711843299007,0.25912290014398737,0.0,0.0,1.0,1.0,0.0,0.0
0.5835780388326076,0.18237717955647073,0.16054171205981435,0.0,1.0,0.0,1.0,0.0,0.0
0.3686858036865167,0.36570747481657756,0.16336041970436183,0.0,0.0,1.0,0.0,1.0,0.0
0.4875875528166579,0.32114905460227877,0.08944467202772557,0.0,0.0,1.0,0.0,1.0,0.0
0.6431595694844,0.04299196567901633,0.2713908772934913,0.0,1.0,0.0,1.0,0.0,0.0
0.928505392806607,0.19996756552249853,0.20845539189081938,0.0,0.0,1.0,0.0,1.0,0.0
0.29745903159848586,0.11360297577241998,0.09780903502548516,0.0,1.0,0.0,0.0,0.0,1.0
0.5946502233338178,0.11509594413163185,0.28028682232705976,0.0,1.0,0.0,0.0,1.0,0.0
0.6421764575454502,0.23832371379950104,0.16752078034944654,0.0,0.0,1.0,0.0,1.0,0.0
0.5946502233338178,0.07047838688406353,0.08959739842829442,0.0,1.0,0.0,0.0,1.0,0.0
0.6667378844592166,0.1974393316501905,0.19770666772369316,1.0,0.0,0.0,1.0,0.0,0.0
0.428267334338309,0.45246123188435233,0.08994180497842078,1.0,0.0,0.0,0.0,1.0,0.0
0.44021247363571037,0.04506156845877405,0.14008043593885386,0.0,0.0,1.0,0.0,0.0,1.0
0.5350686926820255,0.11502311546345238,0.11113011061463693,1.0,0.0,0.0,0.0,1.0,0.0
0.6192700283472539,0.131758122340018,0.07401966724787831,0.0,0.0,1.0,0.0,0.0,1.0
0.5716649622910068,0.31611529021837503,0.3021834676419213,1.0,0.0,0.0,1.0,0.0,0.0
0.21409689895772455,0.3966590786388334,0.023026746473049843,0.0,0.0,1.0,0.0,1.0,0.0
0.4994832729354719,0.0618404349793734,0.133275275463862,0.0,0.0,1.0,1.0,0.0,0.0
0.1546544575777935,0.025570288502472793,0.0693122642558025,1.0,0.0,0.0,0.0,0.0,1.0
0.3924816020610068,0.41087764810819705,0.24127348963012515,0.0,0.0,1.0,0.0,1.0,0.0
0.16638969263711678,0.13597108481414746,0.18068465348852158,0.0,0.0,1.0,1.0,0.0,0.0
0.3449852658101181,0.003592120317136942,0.1652313422600569,1.0,0.0,0.0,0.0,0.0,1.0
0.7142694093348124,0.05684391648365709,0.21087509074705296,0.0,1.0,0.0,0.0,1.0,0.0
0.22597122328890906,0.3006630812374593,0.10829032641824984,1.0,0.0,0.0,1.0,0.0,0.0
0.5470473173148365,0.1699432412114498,0.30246060792602536,1.0,0.0,0.0,0.0,1.0,0.0
0.7738509399866048,0.16905371038858213,0.14712500585619298,0.0,1.0,0.0,0.0,1.0,0.0
0.7737853918953946,0.09553241566117274,0.24775322236244082,1.0,0.0,0.0,0.0,1.0,0.0
0.22582004446926773,0.2173226410173612,0.21478802635731936,1.0,0.0,0.0,1.0,0.0,0.0
0.3212661392429771,0.0800998158861874,0.14100296585014555,0.0,0.0,1.0,0.0,0.0,1.0
0.33310470877228593,0.24349288613204859,0.10001217433948859,0.0,1.0,0.0,0.0,0.0,1.0
0.23802066288793688,0.14225949028518556,0.08920160275926683,1.0,0.0,0.0,0.0,0.0,1.0
0.452113484418488,0.14705361238122944,0.2053208431733235,0.0,0.0,1.0,0.0,0.0,1.0
0.17836831726992763,0.07710355242617899,0.13085131329537444,0.0,0.0,1.0,1.0,0.0,0.0
0.3450177853138867,0.09033106411889322,0.0697650550894495,1.0,0.0,0.0,0.0,0.0,1.0
0.5471904792560798,0.18298057841588017,0.11654696807483136,1.0,0.0,0.0,0.0,1.0,0.0
0.3209758711514744,0.19106958858532266,0.12624680298429122,1.0,0.0,0.0,0.0,1.0,0.0
0.928505392806607,0.11933555501382064,0.1750523330988789,0.0,1.0,0.0,0.0,1.0,0.0
0.3924704783448676,0.12805693306681834,0.05239538571675737,1.0,0.0,0.0,0.0,1.0,0.0
0.39260430074172203,0.07878889985895683,0.1612320842147204,0.0,0.0,1.0,1.0,0.0,0.0
0.4757159546999078,0.15036230812034238,0.07828886032545007,0.0,1.0,0.0,0.0,1.0,0.0
0.4875220047254478,0.12496676200917861,0.19832932349316001,1.0,0.0,0.0,0.0,1.0,0.0
0.7858295646194157,0.05230007283253588,0.2485337480506515,1.0,0.0,0.0,0.0,1.0,0.0
0.7263871232394846,0.08026419285897698,0.26211007116295,0.0,0.0,1.0,0.0,0.0,1.0
0.7857466601054187,0.1884232353542148,0.2750414217267363,1.0,0.0,0.0,1.0,0.0,0.0
0.9404840174394177,0.06858662065039677,0.27991433979962377,1.0,0.0,0.0,0.0,1.0,0.0
0.29746583048230224,0.17309185311753306,0.17159751864770295,0.0,0.0,1.0,1.0,0.0,0.0
0.344839943831609,0.11642345256388048,0.1647028760204172,1.0,0.0,0.0,1.0,0.0,0.0
0.8929698489866088,0.21040797861846225,0.16616364232142486,1.0,0.0,0.0,0.0,1.0,0.0
0.7017579881972423,0.09184379639177462,0.11935387513435775,0.0,1.0,0.0,0.0,1.0,0.0
0.3209758711514744,0.20679918854243767,0.022082161567048286,1.0,0.0,0.0,0.0,1.0,0.0
0.33288271498642763,0.07884320227537955,0.1569844630288148,1.0,0.0,0.0,1.0,0.0,0.0
0.6668207889732135,0.14094478391834714,0.1792886621759262,1.0,0.0,0.0,0.0,1.0,0.0
0.2854872058494913,0.13769259518093904,0.32711886579898786,1.0,0.0,0.0,1.0,0.0,0.0
0.28541485887446494,0.28193064274142426,0.15813276572314958,1.0,0.0,0.0,0.0,0.0,1.0
0.28557414972833095,0.048166900874845195,0.1728409775348684,0.0,0.0,1.0,1.0,0.0,0.0
0.3091698211259344,0.07815370855916313,0.10869082421027623,0.0,0.0,1.0,0.0,1.0,0.0
0.33295449578428526,0.23441142581630478,0.11101730865263296,1.0,0.0,0.0,0.0,1.0,0.0
0.5471360548810089,0.10365677654899867,0.06484068390085757,1.0,0.0,0.0,0.0,1.0,0.0
0.4044428702710309,0.07420104185606279,0.24665537248036332,1.0,0.0,0.0,1.0,0.0,0.0
0.3450901322889133,0.393468386227716,0.21173437648146282,0.0,1.0,0.0,1.0,0.0,0.0
0.2260755235905354,0.11636466362302397,0.21054029108518924,1.0,0.0,0.0,0.0,1.0,0.0
0.44005602794106213,0.04062420240908571,0.24733336349557974,0.0,1.0,0.0,1.0,0.0,0.0
0.5471249311648698,0.20113386849060905,0.10596473835949777,1.0,0.0,0.0,0.0,1.0,0.0
0.21409689895772455,0.22249274159634333,0.020266596688824773,0.0,1.0,0.0,0.0,1.0,0.0
0.7737680354726079,0.20977978784386264,0.21811624507946156,0.0,0.0,1.0,1.0,0.0,0.0
0.5709890038450044,0.05300472790718371,0.23580636138160208,1.0,0.0,0.0,1.0,0.0,0.0
0.499511753074398,0.1975265481381059,0.24523547389253417,1.0,0.0,0.0,0.0,1.0,0.0
0.3209758711514744,0.07955450978280852,0.04119965941389054,0.0,1.0,0.0,0.0,1.0,0.0
0.8333883183348164,0.1866135415761385,0.10045757191459373,1.0,0.0,0.0,0.0,1.0,0.0
0.38047449728926985,0.13207894751396848,0.28080911834389716,1.0,0.0,0.0,1.0,0.0,0.0
0.6191135826526057,0.07244754566421313,0.3682283074114766,1.0,0.0,0.0,1.0,0.0,0.0
0.4043773221798208,0.0806867770483179,0.17947827105366757,0.0,0.0,1.0,1.0,0.0,0.0
0.2261490647711868,0.08561340632289756,0.03608117454089592,1.0,0.0,0.0,0.0,0.0,1.0
0.34487869604202537,0.14573337521271834,0.1698031759347505,1.0,0.0,0.0,0.0,1.0,0.0
0.4280385416686343,0.11445193449070969,0.11941022687551678,1.0,0.0,0.0,0.0,1.0,0.0
0.28555802081570836,0.4029020000345772,0.0774862112907452,1.0,0.0,0.0,0.0,0.0,1.0
0.4875875528166579,0.32584737393088736,0.15859047180257216,0.0,0.0,1.0,0.0,1.0,0.0
